Date,BTC,BCN,XRP,SYS,LTC,BTS,MAID,XVG,MONA,XLM,XMR,DGB,DOGE,DASH,NXS,XEM,ETH,SC,REP,CCI30,BITX,BITW20,BITW70,BITW100,VTI,VNQ,VEA,BND,DBC,GLD
2/13/19,3632.070557,0.000624,0.304284006,0.040748,41.99764252,0.040394001,0.117611997,0.005982,0.484156013,0.076990001,49.33005142,0.008876,0.001893,80.53193665,0.302628994,0.040849999,122.5536041,0.002294,13.48287392,2073.6,4558.33,4875.12,6093.42,4569.27,136.3394775,78.03275299,37.69307327,75.93798065,15.33435631,123.3700027
2/14/19,3616.880859,0.000621,0.301909,0.040378999,41.64054871,0.039818,0.116126001,0.0059,0.502671003,0.076635003,46.86213303,0.008992,0.001897,78.5186615,0.292804003,0.042445999,121.3902054,0.002253,13.50399971,2047.57,4493.36,4803.71,6073.7,4505.01,136.098526,78.28282928,37.69307327,76.07129669,15.37372494,124.0599976
2/15/19,3620.810791,0.000607,0.301759005,0.040727001,42.69966888,0.040337998,0.115792997,0.005985,0.500015974,0.079276003,47.4382515,0.008989,0.001908,79.1506958,0.292371988,0.04163,122.1003876,0.002271,13.51063728,2069.29,4483.88,4827,6048.57,4496.64,137.5926361,78.81076813,38.20383453,76.09985352,15.65915298,124.8000031
2/16/19,3629.787598,0.000618,0.301703006,0.042295001,43.59476089,0.041292999,0.116604,0.005979,0.525945008,0.078420997,46.91598511,0.008938,0.001924,79.59675598,0.287981004,0.041751001,123.2602158,0.002272,13.4916687,2073.87,4485.51,4873.7,6067.33,4500.27,137.8625031,78.79224396,38.39302826,76.16648865,15.69852257,126.6999969
2/17/19,3673.836182,0.000632,0.303369999,0.044578999,43.92836761,0.042038001,0.116775997,0.006003,0.519616008,0.079608001,48.06875229,0.009123,0.001992,79.75164032,0.296627015,0.041873001,133.598877,0.002356,13.73243713,2118.38,4537.36,4927.13,6223.22,4553.37,137.8625031,78.79224396,38.39302826,76.16648865,15.69852257,126.6999969
2/18/19,3915.714355,0.000684,0.321568012,0.044815,48.04317474,0.044284001,0.125047997,0.006365,0.539568007,0.083691001,51.69323349,0.00987,0.002114,86.56170654,0.309736013,0.042741001,146.0983734,0.002433,14.1990757,2286.53,4525.48,4970.58,6413.7,4546.52,137.8625031,78.79224396,38.39302826,76.16648865,15.69852257,126.6999969
2/19/19,3947.094482,0.000694,0.32376799,0.049865998,47.86467743,0.046145,0.131190002,0.006437,0.546221972,0.089982003,52.32735062,0.009894,0.002067,88.15667725,0.320232004,0.043981001,145.3461914,0.00245,14.06393719,2316.7,4950.09,5308.56,6763.81,4964.58,137.8625031,78.79224396,38.39302826,76.16648865,15.69852257,126.6999969
2/20/19,3999.820557,0.000706,0.33287999,0.054706,51.78596497,0.046243999,0.130711004,0.006474,0.551205993,0.091734998,52.11064911,0.010084,0.002079,87.91030121,0.323419005,0.044323001,149.5543365,0.002557,14.16888332,2381.08,5051.25,5437.16,6838.66,5065.95,138.1517181,78.30135345,38.54436111,76.13793945,15.74773407,126.4800034
2/21/19,3954.118164,0.000692,0.321291,0.056338999,49.15159988,0.044982001,0.127497002,0.006327,0.532833993,0.089091003,50.43602753,0.010216,0.002028,85.6053009,0.307413012,0.04346,146.1308441,0.002633,13.76275444,2315.3,5059.03,5402.15,6936.6,5073.26,137.6793671,78.3754425,38.44977188,75.98558044,15.79694462,125.0500031
2/22/19,4005.526611,0.000691,0.321904004,0.054607999,49.80573273,0.046103001,0.129392996,0.006525,0.535934985,0.090668,52.64224625,0.010358,0.002056,86.76394653,0.306010991,0.044441,149.092453,0.002579,13.9526329,2359.05,4970.08,5253.06,6683.6,4980.12,138.5854492,78.83855438,38.59165192,76.15696716,15.83631516,125.5
2/23/19,4142.526855,0.000734,0.332619995,0.054030001,51.68092728,0.049513001,0.134132996,0.006734,0.545771003,0.094256997,53.81316376,0.011608,0.002083,90.08045959,0.300630987,0.047800999,158.7954254,0.002616,14.14156437,2472.71,5038.45,5350.11,6941.04,5051.89,138.7879028,78.21798706,38.71461868,76.12840271,15.60009956,125.3700027
2/24/19,3810.42749,0.000669,0.301443011,0.046879001,44.67859268,0.045928001,0.122089997,0.005985,0.500263989,0.084233999,49.01046753,0.010304,0.001974,81.51525116,0.28391701,0.042929001,135.8526611,0.002362,12.69433498,2218.65,5309.69,5664.06,7332.04,5325.11,138.7879028,78.21798706,38.71461868,76.12840271,15.60009956,125.3700027
2/25/19,3882.696289,0.000676,0.328509986,0.048257999,46.2130661,0.047669001,0.125874996,0.006043,0.515582979,0.087305002,50.07845688,0.010582,0.00203,84.12155914,0.292793989,0.043547001,139.8228607,0.002466,13.19369411,2286.78,4818.78,5231.99,6664.04,4836.52,138.7879028,78.21798706,38.71461868,76.12840271,15.60009956,125.3700027
2/26/19,3854.35791,0.000671,0.319476992,0.049155001,45.49113083,0.047104001,0.128006995,0.006119,0.510173976,0.086800002,49.4053421,0.010644,0.002023,83.12937164,0.292863995,0.044062998,138.0896759,0.002425,13.0174818,2266.89,4889.37,5172.16,6791.49,4902.42,138.5276489,77.97718811,38.87541199,76.23313904,15.66899586,125.5800018
2/27/19,3851.047363,0.000688,0.313106,0.051130999,45.58142471,0.045676999,0.127719998,0.005997,0.503032029,0.086195,49.98809433,0.010718,0.002019,82.47164154,0.291830987,0.043582,136.1259613,0.002411,12.82275009,2249.42,4822.9,5180.69,6935.62,4842.15,138.5758209,77.58816528,38.75245285,76.08079529,15.74773407,124.6900024
2/28/19,3854.7854,0.000675,0.31507799,0.049484,46.2372551,0.046461999,0.127526,0.00597,0.498127997,0.085502997,49.12126923,0.010977,0.001976,83.40322113,0.292021006,0.042750001,136.7462463,0.002392,12.60197926,2252.86,4707.65,5045.97,6794.24,4726.35,138.2866669,77.79193878,38.59165192,75.99511719,15.70836449,123.9899979
3/1/19,3859.58374,0.000684,0.317312002,0.050353002,47.48723984,0.046254002,0.127599999,0.006085,0.487304002,0.085832998,49.56217194,0.011626,0.001994,83.40287018,0.290895998,0.043109,136.4436188,0.002421,12.78238869,2270.55,4833.57,5160.8,6953.45,4851.67,139.2120209,77.55112457,38.82812119,75.76033783,15.53120232,121.8799973
3/2/19,3864.415039,0.000686,0.315126002,0.050168999,49.0153656,0.046491999,0.129185006,0.006056,0.484881997,0.084459998,49.98366928,0.011577,0.002003,83.25804138,0.294921011,0.042824998,134.206955,0.002434,12.69891644,2264.47,4885.22,5268.13,7137.72,4907.07,138.5661926,77.9030838,38.6767807,75.89395142,15.58041477,121.5599976
3/3/19,3847.175781,0.000685,0.312554002,0.050693002,48.3803215,0.045837,0.127421007,0.007,0.477975011,0.087235004,50.10773849,0.011233,0.001999,81.95487213,0.296691,0.043347001,132.2494202,0.00244,12.87487411,2244.83,4821.79,5180.84,6994.71,4841.92,138.5661926,77.9030838,38.6767807,75.89395142,15.58041477,121.5599976
3/4/19,3761.557129,0.000667,0.305132985,0.049291998,46.43203354,0.042975999,0.121596001,0.006204,0.465297014,0.083539002,48.49328613,0.010596,0.001982,79.79544067,0.306134999,0.040436,127.7741241,0.002358,12.29022217,2169.79,4817.79,5178.8,7000.65,4838.16,138.5661926,77.9030838,38.6767807,75.89395142,15.58041477,121.5599976
3/5/19,3896.375,0.000693,0.316507012,0.052487001,53.13245773,0.046778999,0.124334,0.006352,0.481067002,0.086299002,50.54852295,0.011392,0.001985,83.94174957,0.323814005,0.042094,137.8223877,0.002434,12.76356411,2309.16,4670.2,4954.8,6688.13,4686.08,138.3059235,78.11611176,38.70515823,75.95122528,15.65915298,121.7200012
3/6/19,3903.942627,0.000686,0.317030996,0.054588001,55.78427887,0.046758998,0.121967003,0.006279,0.481382012,0.085565999,50.8486557,0.011309,0.001983,84.11829376,0.334141999,0.042227998,138.7893524,0.002428,12.67733097,2317.06,4894.51,5179.49,7010.44,4910.67,137.2552185,77.75488281,38.59165192,76.04663086,15.5705719,121.6100006
3/7/19,3911.484375,0.000691,0.31476599,0.054664999,57.18903351,0.047522999,0.120802,0.006288,0.479804009,0.085541002,51.02837753,0.011568,0.001991,83.59566498,0.324288011,0.042385999,138.0345001,0.002405,12.92787361,2330.8,4909.25,5146.98,6976.04,4922.84,136.185257,77.58816528,38.0997963,76.26613617,15.53120232,121.5100021
3/8/19,3901.131592,0.000684,0.310086995,0.053918999,56.09954834,0.046312001,0.118832998,0.006312,0.476942003,0.087246001,50.01823044,0.012267,0.00198,81.58961487,0.328419,0.041928999,135.1270752,0.002376,12.75852108,2297.14,4943.08,5283.43,7140.37,4962.24,135.9057159,77.67153931,38.05250168,76.36156464,15.5213604,122.8399963
3/9/19,3963.313721,0.000707,0.313825995,0.056065999,58.08689117,0.047982998,0.119824,0.006464,0.486835003,0.089744002,50.78741837,0.012891,0.001998,84.13331604,0.333891988,0.046266999,137.965332,0.002468,13.14480972,2357.97,4959.65,5309.08,7336.17,4981.58,137.901062,78.81076813,38.40247345,76.3234024,15.54104519,122.2399979
3/10/19,3951.599854,0.000708,0.313107014,0.055007,57.18186569,0.047237001,0.117551997,0.006427,0.483267009,0.100038998,50.94821167,0.012633,0.001999,83.72988892,0.420296013,0.045058999,136.7586823,0.002465,13.62265873,2356.29,4953.47,5346.58,7593.12,4980.78,137.901062,78.81076813,38.40247345,76.3234024,15.54104519,122.2399979
3/11/19,3905.227295,0.00069,0.311064988,0.052370001,55.42021561,0.047256,0.117789,0.006308,0.481792003,0.102263004,50.23559952,0.013024,0.001966,83.54722595,0.397790015,0.044461999,133.8340302,0.002571,14.56647015,2322.29,4943.14,5361.3,7659.79,4972.52,137.901062,78.81076813,38.40247345,76.3234024,15.54104519,122.2399979
3/12/19,3909.15625,0.000792,0.310200989,0.054637998,56.99705505,0.049803998,0.118609004,0.0066,0.500154018,0.104598001,51.47206497,0.014363,0.002012,92.03552246,0.408062011,0.046248998,134.4428864,0.002684,13.98245907,2364.43,4874.97,5284.21,7640.78,4905.04,138.3637543,79.17198944,38.42139435,76.50469971,15.63946915,122.9800034
3/13/19,3906.717285,0.000768,0.314098001,0.055723999,55.93318558,0.048682999,0.120963,0.006527,0.495081991,0.108199,52.04031754,0.014169,0.002025,91.45272827,0.393590003,0.046441998,133.2630768,0.002673,14.0455389,2358.48,4908.08,5467.9,7892.02,4946.78,139.2506104,79.56099701,38.70515823,76.46651459,15.7378912,123.8399963
3/14/19,3924.369141,0.000783,0.312954992,0.055491,56.58418274,0.051079001,0.121693,0.006937,0.51009798,0.107271999,52.35450745,0.014066,0.002039,89.96075439,0.397572011,0.048696999,133.7115936,0.002735,14.33767986,2385.29,4911.59,5501.17,7919.37,4951.75,139.1349335,79.68140411,38.66732407,76.3997345,15.66899586,122.4100037
3/15/19,3960.911133,0.000792,0.315052003,0.056194998,58.98925781,0.051459,0.123709999,0.007172,0.519882977,0.107772999,53.60699081,0.01431,0.002048,90.69546509,0.422232985,0.050429001,137.6917877,0.002837,14.62565041,2429.42,4907.82,5626.91,7968.84,4953.68,139.7807312,79.43132782,39.05513382,76.54286957,15.66899586,122.9700012
3/16/19,4048.72583,0.000805,0.320468009,0.056956999,61.84475327,0.051633999,0.126781002,0.007041,0.524872005,0.109618999,54.63551331,0.014427,0.002077,93.044487,0.423393995,0.050016001,142.3981781,0.002755,13.98129082,2498.73,5005.82,5727.35,8160.86,5052.6,140.3012848,79.03305817,39.18755722,76.49515533,15.74773407,123.0400009
3/17/19,4025.229004,0.000823,0.317611992,0.057333,61.24377823,0.050988998,0.127193004,0.007159,0.518033981,0.109384999,53.53560638,0.014427,0.002081,93.56407928,0.426259995,0.050602999,140.0005493,0.002712,14.78587055,2473.2,5107.89,5779.19,8116.32,5150.2,140.3012848,79.03305817,39.18755722,76.49515533,15.74773407,123.0400009
3/18/19,4032.507324,0.000787,0.317440003,0.05776,60.26480484,0.050941002,0.131202996,0.00685,0.51720798,0.115914002,53.48814011,0.013674,0.002083,92.64032745,0.420260012,0.049826998,139.3746033,0.00271,14.9876461,2474.77,5096.05,5777.52,8152.72,5139.48,140.3012848,79.03305817,39.18755722,76.49515533,15.74773407,123.0400009
3/19/19,4071.190186,0.000774,0.319281012,0.057925001,60.61556625,0.050902002,0.130970001,0.006961,0.521677017,0.113247998,54.75062943,0.013626,0.002091,92.37665558,0.419147015,0.049258001,140.5191956,0.002784,14.79929829,2502.82,5072.77,5696.1,8007.05,5112.39,140.2723541,78.79224396,39.29160309,76.45696259,15.78710461,123.3799973
3/20/19,4087.476318,0.000766,0.31961,0.059882,60.84654617,0.050760001,0.131871998,0.007513,0.523950994,0.111403003,55.88074112,0.013466,0.002061,93.67660522,0.42908299,0.050611001,140.6863556,0.002783,15.06044483,2521.75,5112.6,5762.59,8086.16,5153.59,139.6940155,79.03305817,39.25376892,76.79097748,15.90521145,124.1800003
3/21/19,4029.326904,0.000755,0.312718004,0.058228001,59.37832642,0.049589001,0.128823996,0.007342,0.521030009,0.107946999,53.85298538,0.012636,0.002054,91.15972137,0.411911994,0.048868001,136.6360626,0.002695,14.67834091,2483.4,5129.12,5924.43,8167.9,5176.48,141.3327026,80.44089508,39.29160309,76.81008148,15.82647228,123.6800003
3/22/19,4023.968262,0.000744,0.311540991,0.059349,59.82400131,0.051135,0.128573999,0.007421,0.514041007,0.108693004,53.92311859,0.014571,0.002052,91.5389328,0.414831012,0.049716,137.1814423,0.002663,15.20862389,2504.45,5051.7,5972.45,7941.09,5102.16,138.3830261,79.8573761,38.53490067,77.22994995,15.6886797,123.9700012
3/23/19,4035.826416,0.000765,0.312359005,0.058628,61.34861374,0.053929001,0.128883004,0.007561,0.510702014,0.108281001,53.84037399,0.014655,0.002064,92.68679047,0.412817001,0.051006999,138.2398682,0.002704,15.51138973,2540.89,5091.19,6096.99,8192.8,5147.66,138.2880707,79.95925903,38.53490067,77.32539368,15.74773407,124.9199982
3/24/19,4022.168213,0.000757,0.308991998,0.057647001,60.22387695,0.052677002,0.128349006,0.007434,0.509545982,0.106012002,53.7446785,0.014449,0.002054,92.6116333,0.418397993,0.051020999,136.9869232,0.002738,15.34795761,2527.95,5074.06,6062.6,8146.96,5129.56,138.2880707,79.95925903,38.53490067,77.32539368,15.74773407,124.9199982
3/25/19,3963.070557,0.000753,0.304055005,0.057746999,59.49673843,0.059227001,0.125885993,0.007198,0.49843201,0.102468997,52.33984756,0.012247,0.002043,90.14714813,0.382961005,0.049632002,135.0310211,0.00261,15.11167812,2475.61,5056.28,6061.53,8438.57,5116.82,138.2880707,79.95925903,38.53490067,77.32539368,15.74773407,124.9199982
3/26/19,3985.080811,0.000756,0.305059999,0.05807,59.34352875,0.059606001,0.125742003,0.006752,0.494500995,0.103379004,52.94049835,0.012226,0.002054,89.83348846,0.394382,0.049547002,135.4603577,0.002579,14.95393181,2483.05,4962.48,5844.81,7867.23,5012.13,139.3541107,80.59832764,38.77137375,77.34449005,15.77726173,124.3000031
3/27/19,4087.066162,0.000766,0.312465012,0.063110001,62.25143051,0.061873998,0.129102007,0.007531,0.510649025,0.108061999,54.72978973,0.012688,0.002085,95.48842621,0.400927007,0.051224001,140.9881592,0.002722,15.36674213,2596.99,4973.76,5837.85,7922.73,5023.27,138.7144928,80.36679077,38.71461868,77.48762512,15.6886797,123.6500015
3/28/19,4069.107178,0.00075,0.309246004,0.064653002,61.17048645,0.059114002,0.124110997,0.007641,0.510921001,0.107440002,53.89841461,0.012336,0.002074,96.92097473,0.408767015,0.051964998,139.4164734,0.002732,15.38066006,2585.06,5138.85,6064.21,8374.84,5193.89,139.3250427,81.1466217,38.69086838,77.52576447,15.63946915,121.9000015
3/29/19,4098.374512,0.00074,0.307929009,0.066214003,61.30161285,0.059971999,0.125238001,0.007186,0.516211987,0.107571997,53.48281479,0.012069,0.002087,98.04936981,0.401037008,0.055429,142.4974213,0.002713,14.71256065,2624.17,5131.55,6187.64,8520.09,5193.75,140.2457581,81.07200623,38.82386017,77.46851349,15.64931011,122.0100021
3/30/19,4106.660156,0.000731,0.31063199,0.064623997,60.6219635,0.059841,0.125244007,0.007128,0.511030972,0.107359,53.4501915,0.0123,0.00208,99.98410034,0.402040988,0.053397998,142.0926819,0.002729,15.74127579,2623.22,5214.23,6522.73,8570.29,5285.21,141.8739166,81.02536011,39.32733154,77.16239929,15.79694462,121.5299988
3/31/19,4105.404297,0.000719,0.309228987,0.063254997,60.7553978,0.059741002,0.126475006,0.007479,0.506307006,0.107651003,55.88533783,0.01257,0.00208,108.1725922,0.392010003,0.056945,141.5140991,0.002739,15.43397331,2620.93,5217.32,6512.95,8594.57,5288.14,141.8739166,81.02536011,39.32733154,77.16239929,15.79694462,121.5299988
4/1/19,4879.87793,0.000874,0.351498991,0.067662001,76.19326019,0.068076998,0.145208001,0.008337,0.585352004,0.121900998,69.05905151,0.014685,0.002795,124.6790771,0.406522006,0.070932001,163.9617462,0.00321,17.62287331,2666.53,5234.34,6658.29,8878.41,5313.21,141.8739166,81.02536011,39.32733154,77.16239929,15.79694462,121.5299988
4/2/19,4973.021973,0.000892,0.342233986,0.064196996,84.92193604,0.073344,0.147406995,0.00854,0.597836971,0.121339001,65.70659637,0.014899,0.003164,124.7680969,0.384972006,0.069936998,161.4588013,0.003297,19.88456726,3087.3,5274.34,6716.81,8996.27,5354.79,141.864212,81.59439087,39.35582352,77.20065308,15.83631516,121.9800034
4/3/19,4922.798828,0.000923,0.332513005,0.067824997,84.98090363,0.070694998,0.143731996,0.008634,0.579007983,0.118787996,63.92605209,0.014468,0.003697,123.9026871,0.40189901,0.066708997,158.052536,0.003266,19.31262779,3125.05,6077.88,7362.43,9791.88,6149.77,142.2034302,81.50110626,39.65980911,77.09542847,15.85599995,121.8000031
4/4/19,5036.681152,0.000992,0.361802995,0.068246998,88.67786407,0.074221,0.147655994,0.008997,0.701411009,0.126367003,69.16213989,0.015032,0.00359,132.7725983,0.416566998,0.071563996,165.5148468,0.003431,19.68967819,3097.19,6704.06,8080.67,10272.84,6774.33,142.5038605,81.37052155,39.58380508,77.17198181,15.86584282,122.1100006
4/5/19,5059.817383,0.000986,0.354404986,0.065794997,92.57341766,0.073118001,0.142140001,0.008899,0.665786028,0.124729,68.09186554,0.014846,0.003439,130.9544067,0.399459988,0.069751002,165.9472046,0.003456,21.31548691,3247.47,6124.92,7300.8,9542.3,6188.72,143.2210236,81.93952942,39.66929245,77.22934723,15.91505337,121.9800034
4/6/19,5198.896973,0.001017,0.359856009,0.066840999,92.3123703,0.073682003,0.148300007,0.009603,0.680428028,0.130302995,69.80700684,0.014974,0.003418,135.2647552,0.413217992,0.071998999,174.5316467,0.003681,22.23128891,3242.45,6456.42,7964.95,10176.1,6534.23,143.3470306,81.48246002,39.6978035,77.15283966,15.97410774,122.5100021
4/7/19,5289.770996,0.001013,0.358233988,0.063947998,89.49304199,0.072708003,0.148271993,0.010828,0.69532901,0.131996006,71.09341431,0.014678,0.003045,136.3236542,0.407112986,0.075291,180.2588196,0.003586,22.33485794,3334.72,6655.92,8082.72,10211.73,6727.85,143.3470306,81.48246002,39.6978035,77.15283966,15.97410774,122.5100021
4/8/19,5204.958496,0.000964,0.349462003,0.062341001,86.78696442,0.068947002,0.144730002,0.009875,0.672173977,0.125384003,68.37260437,0.014064,0.002884,132.3042603,0.410831988,0.072655998,176.1145782,0.003463,20.61926842,3315.82,6613.07,8317.9,10318.56,6696.5,143.3470306,81.48246002,39.6978035,77.15283966,15.97410774,122.5100021
4/9/19,5324.551758,0.000961,0.354791999,0.061002001,88.37773895,0.071304999,0.146645993,0.010087,0.681088984,0.125461996,70.97735596,0.013997,0.003021,129.9611969,0.401959002,0.072415002,177.3374786,0.00345,19.95879173,3235.11,6682.95,8039.01,10088.2,6750.24,142.4845123,81.05334473,39.4603157,77.2676239,15.94458103,123.1500015
4/10/19,5064.487793,0.000911,0.330983996,0.060945,79.67799377,0.063519001,0.136127993,0.008722,0.629589975,0.116685003,66.36711884,0.01262,0.002789,123.117485,0.363902003,0.065208003,165.4970245,0.003118,18.29683685,3293.51,6669.69,7943.37,10073.18,6734.3,143.1435089,81.79960632,39.62180328,77.37284851,16.08237267,123.5299988
4/11/19,5089.539063,0.000918,0.32634601,0.057822,78.96395874,0.063479997,0.135775,0.008888,0.634530008,0.114609003,66.10135651,0.013046,0.002856,119.6284485,0.373488009,0.066094004,164.7363281,0.003116,19.45538902,3049.91,6906.14,8064.29,10188.79,6964.23,143.1338196,81.74363708,39.54580688,77.23891449,16.00363541,121.9499969
4/12/19,5096.586426,0.000911,0.326030999,0.057039,78.22130585,0.062581003,0.135025993,0.008645,0.631264985,0.115897998,65.32377625,0.013373,0.002872,120.1185837,0.383653015,0.066491999,164.5133514,0.003084,18.86458588,3062.32,6396.15,7268.36,9266.89,6440.88,144.0932617,82.13542938,39.84029007,77.09542847,16.052845,121.8300018
