Date,BTC,ETH,XRP,LINK,LTC,BCH,ADA,BNB,EOS,XLM,XMR,TRX,NEO,XEM,MIOTA,DASH,WAVES,ZEC,ETC,OMG,DOGE,BAT,ZRX,DGB,DCR,QTUM,ICX,LRC,KNC,BTG,REP,LSK,ANT,SC,NANO,ZEN,SNT,BNT,GNT,MONA,RLC,XVG,MAID,GNO,STORJ,BTS,STEEM,KMD,CVC,ARDR,MCO,ARK,SYS,HC,XZC,AE,ADX,KIN,MLN,DNT,FUN,BCN,MTL,SALT,PIVX,GBYTE,DGD,GAS,PPT,NXS,CCI30,BITX,BITW20,BITW70,BITW100,SPY,VTI,VNQ,VEA,BND,DBC,GLD
5/13/19,7994.416016,217.1485748,0.409061998,0.82308197,91.6204071,388.9584961,0.084504999,23.62641907,6.046096802,0.112994,83.07465363,0.027520999,11.03273678,0.064266004,0.374853998,141.4777679,2.367006063,67.53844452,6.555623055,1.800845027,0.003068,0.365415007,0.301005989,0.011312,28.56064034,2.786132097,0.374819994,0.059739999,0.245453,22.79653168,21.19862938,1.877485037,0.757018983,0.003087,1.718651056,12.61433697,0.025784001,0.663461983,0.079158999,1.062821031,0.740486979,0.007757,0.165723994,19.18834305,0.242201999,0.061167002,0.355311006,1.172598004,0.073637001,0.078772999,4.623566151,0.577838004,0.054977,1.210253,7.327194214,0.500442028,0.132397994,4.60E-05,7.315297127,0.01477,0.005915,0.000977,0.417665988,0.115349002,0.626607001,48.23926163,35.20770264,2.620148897,1.005429983,0.319683999,3287.15,8087.04,7246.73,8833.23,8866.25,271.7792053,139.3638306,80.94141388,38.08291626,77.80899811,15.36388302,122.6699982
5/14/19,8205.167969,247.1530609,0.456005007,0.845574021,101.7445679,402.9272461,0.093951002,26.89493942,6.483829021,0.137002006,94.08371735,0.031348001,12.80078793,0.079176001,0.437153995,152.4868317,2.593355894,76.96517944,7.584795952,2.252063036,0.003308,0.405925989,0.362387002,0.015105,33.43215942,3.247437954,0.403254002,0.069992997,0.274987012,24.59608078,24.0821209,2.122430086,0.860795021,0.003465,1.891407013,12.91493225,0.028193999,0.747242987,0.088416003,1.096418023,0.721081018,0.010262,0.179763004,21.52558517,0.272460014,0.069252998,0.397563994,1.27243197,0.082686,0.088039003,5.052545071,0.622078001,0.060766999,1.420779943,7.883025169,0.563472986,0.146170005,4.80E-05,8.343785286,0.016729999,0.00654,0.001111,0.476684004,0.127805993,0.693410993,47.71707916,38.26436615,3.017359018,1.100352049,0.359082997,3527.86,8970.66,7431.77,8982.15,8907.09,274.2370911,140.6237183,81.23991394,38.44388962,77.85694122,15.5705719,122.4599991
5/15/19,7884.90918,264.0100098,0.419707,0.92612499,95.58558655,398.7036438,0.088160999,26.32580566,6.502675056,0.137282997,87.01094818,0.028857,11.99515247,0.099179,0.41445899,148.72789,2.524192095,75.01066589,7.647675991,2.172523975,0.003168,0.378717989,0.335022986,0.013436,30.87190437,3.13468194,0.390688986,0.064323999,0.257968992,23.14541245,23.05728531,2.165137053,0.827588975,0.003617,1.820978045,12.80788136,0.027572,0.765779972,0.093166001,1.104081035,0.669703007,0.01086,0.171939,21.72442818,0.259478986,0.070997,0.387486011,1.208284974,0.080567002,0.082244001,5.221247196,0.615988016,0.058765002,1.350347042,8.288207054,0.542778015,0.143234,4.80E-05,9.129767418,0.016687,0.00669,0.001016,0.462599993,0.123678997,0.682386994,45.45585632,38.26403427,2.827491045,1.054314017,0.348991007,3778.44,9004.43,8589.6,10063.93,9635.03,275.8434143,141.4571991,81.7902832,38.61487198,77.97201538,15.70836449,122.3899994
5/16/19,7343.895508,243.7645874,0.386193007,0.887731016,88.99523163,364.8514404,0.08326,25.68257141,6.021637917,0.126561999,82.00883484,0.02722,11.20856953,0.091177002,0.393418014,137.8121948,2.396501064,72.75702667,7.220163822,2.041866064,0.002962,0.36937201,0.312229991,0.012498,28.60921669,2.889164925,0.372875005,0.058681,0.248377994,21.42388153,21.17129326,1.981567025,0.742605984,0.00326,1.732916951,12.24849129,0.025668999,0.705196023,0.085644998,1.031278968,0.597391009,0.009655,0.160126001,20.10443306,0.263588011,0.064560004,0.356290996,1.19531703,0.074281998,0.075162001,4.905958176,0.574257016,0.061508998,1.256366014,7.193900108,0.519801974,0.136182994,4.50E-05,7.112889767,0.015415,0.006015,0.000891,0.438879997,0.102603003,0.631083012,40.37378693,34.25685883,2.663117886,0.96261102,0.336194009,4161.25,9713.73,8341.54,9883.04,9373.28,278.3980713,142.7364502,82.11677551,38.85235596,77.85694122,15.79694462,121.5100021
5/17/19,7271.208008,234.5952301,0.372736007,0.934153974,86.70018768,357.6174622,0.079103999,28.39679337,5.892692089,0.128832996,79.59186554,0.026822999,10.75055027,0.086599998,0.380571008,140.3596802,2.384057045,71.86734772,7.164676189,1.973204017,0.003005,0.373234987,0.322046995,0.012586,28.91343498,2.826781034,0.371445,0.060180001,0.242879003,20.62739372,21.76642227,1.939118981,0.709044993,0.003121,1.682409048,11.59859657,0.025652001,0.684808016,0.084836997,1.002212048,0.55477798,0.009188,0.159914002,20.15368652,0.252247006,0.063023999,0.348044008,1.122593999,0.076353997,0.075186998,4.944969177,0.564493001,0.066650003,1.225955963,7.030375957,0.509477973,0.142373994,4.40E-05,6.344479084,0.015849,0.006077,0.000886,0.429158002,0.098948002,0.656364977,39.18748093,34.71621704,2.536200047,0.983464003,0.324265003,4047.62,9448.78,7594.21,9189.75,8494.67,276.598175,141.7285614,81.95819855,38.63386536,77.87612915,15.64931011,120.6500015
5/18/19,8197.689453,261.2922058,0.417699993,0.994350016,95.32119751,421.4932861,0.086995997,29.4128437,6.494202137,0.141485006,90.62164307,0.029277001,11.80312729,0.094559997,0.424032003,169.7756653,2.548902035,78.19596863,7.843965054,2.073801041,0.003178,0.384337991,0.33891201,0.013082,30.25855064,3.167680979,0.387107015,0.063868001,0.257827997,22.76338196,22.81624985,2.0636549,0.736608982,0.003417,1.817386031,12.56106091,0.027407,0.749044001,0.092045002,1.102602959,0.553870976,0.010968,0.181229994,22.16186142,0.266140014,0.069182001,0.365648001,1.142770052,0.080173001,0.078461997,5.031617165,0.597792029,0.073422998,1.327865005,7.488064766,0.553870022,0.143093005,4.80E-05,7.101727009,0.016139001,0.00637,0.000954,0.434832007,0.101281002,0.662612975,39.91463852,36.03778458,2.618714094,1.035191059,0.378369004,3780.24,8557.73,7749.2,9368.17,8630.41,274.7693176,140.7205963,80.77349854,38.462883,77.78023529,15.71820736,120.6399994
5/19/19,7978.309082,251.8644104,0.398003012,1.12893796,91.49367523,412.8111267,0.084848002,29.3053875,6.248991966,0.135545,87.60836029,0.028509,12.07830334,0.089059003,0.405817986,167.7473145,2.455979109,76.21044922,7.410464764,2.033406973,0.003041,0.363433003,0.320032001,0.012461,29.45550346,3.10315299,0.372514009,0.063955002,0.267598003,21.59255981,21.31054306,2.042660952,0.691455007,0.003313,1.714408994,11.93030262,0.02617,0.725206971,0.088872001,1.066002011,0.528616011,0.010385,0.177832007,22.18864632,0.255923986,0.066569,0.353542,1.103865027,0.076090001,0.076316997,4.957676888,0.578489006,0.068770997,1.258715034,7.188494205,0.531997979,0.138504997,4.30E-05,7.452067852,0.016561,0.006151,0.000945,0.424932003,0.100100003,0.641305983,39.20684433,36.34455109,2.620954037,0.997795999,0.358049989,3722.32,8692.68,8212.66,9818.78,9435.68,274.7693176,140.7205963,80.77349854,38.462883,77.78023529,15.71820736,120.6399994
5/20/19,7963.327637,255.2158813,0.397603005,1.18592298,91.50775146,417.5504456,0.084616996,32.00737762,6.289276123,0.134325996,89.00347137,0.028881,12.16013432,0.087001003,0.415679008,166.6365967,2.475900888,74.85684967,7.457754135,2.090183973,0.003086,0.367879003,0.332134008,0.01451,29.58838272,3.172444105,0.404626995,0.065771997,0.272855997,24.35213089,20.46895599,2.028270006,0.679163992,0.003459,1.740375996,11.85729504,0.026884999,0.732572019,0.093160003,1.060799956,0.534389973,0.01093,0.178038001,22.60386848,0.270094007,0.066464998,0.391350001,1.174731016,0.079407997,0.079559997,4.995575905,0.626079023,0.071093999,1.296772957,7.385083199,0.543374002,0.149329007,4.50E-05,7.162774086,0.017684,0.006349,0.000948,0.456277013,0.103210002,0.670051992,39.19571686,36.29724503,2.792792082,1.016343951,0.372768998,4132.44,9520.83,8011.85,9660.64,9238.05,274.7693176,140.7205963,80.77349854,38.462883,77.78023529,15.71820736,120.6399994
5/21/19,7680.066406,244.6989136,0.376637012,1.220044017,88.21057129,392.5086365,0.077955,31.42204285,5.968594074,0.124256998,83.50518799,0.027262,11.22768211,0.079195,0.385832995,155.0451202,2.369541883,70.41889954,6.958095074,1.94680202,0.002939,0.345308006,0.305712014,0.014477,28.21043396,2.874155045,0.379404992,0.064056002,0.261007011,23.80919456,19.55828094,1.884369016,0.682226002,0.003276,1.656916022,11.46767998,0.025914,0.694442987,0.089028001,1.00889504,0.516919971,0.010658,0.188271999,21.55865669,0.275779009,0.063263997,0.369581997,1.111966968,0.077802002,0.081193998,5.036098957,0.626170993,0.072480001,1.229375958,7.203392982,0.537711024,0.152784005,4.30E-05,7.107264996,0.017958,0.006234,0.000907,0.476175994,0.101938002,0.663057029,33.72544479,34.8698082,2.752026081,1.040215969,0.372684985,3999.09,9321.66,8448.53,10365.32,9498.2,277.246521,142.0968323,81.46379852,38.72886276,77.74187469,15.72804928,120.3600006
5/22/19,7881.84668,245.9656677,0.381204009,1.344990969,89.17677307,405.8406372,0.080689996,31.51573563,6.0453372,0.125166997,84.6231308,0.027386,11.46219635,0.080816001,0.388491005,154.476944,3.100792885,71.9394455,7.066852093,1.951879025,0.002961,0.348684013,0.313632995,0.014508,27.57506943,2.899188995,0.385657996,0.069641002,0.285120994,23.83897591,19.66648674,1.90980804,0.712580979,0.00329,1.66236496,11.58635998,0.026167,0.703673005,0.089369997,1.023566008,0.528155029,0.011492,0.214019999,24.68914986,0.295578003,0.063158996,0.377965987,1.184805036,0.083300002,0.080798998,5.286133766,0.615770996,0.072907001,1.225183964,7.200758934,0.536157012,0.157270998,4.20E-05,7.419056892,0.020018,0.006565,0.000937,0.479579985,0.125871003,0.678977013,33.29252625,33.87289429,2.958908081,1.051723003,0.408457011,4084.79,9568.75,8259.02,10670.19,9370.4,276.3949585,141.5831757,81.70632935,38.57688141,77.88571167,15.50167561,120.2399979
5/23/19,7987.371582,249.4849854,0.384541005,1.336959958,99.9030304,409.0512085,0.080868997,33.84139252,6.403643131,0.125944003,85.57782745,0.027998,11.52451515,0.084633,0.383868992,156.3356171,2.689886093,72.33460236,7.285615921,1.984331965,0.002995,0.351853013,0.315732986,0.015017,27.85293579,2.936023951,0.388711989,0.069810003,0.285108,23.96577454,19.36865044,1.917196989,0.70135498,0.003284,1.669545054,11.27423477,0.026520001,0.713427007,0.095977999,1.048815012,0.515550971,0.01084,0.229150996,21.67271805,0.293457001,0.064250998,0.388787001,1.190065026,0.081967004,0.081216,5.190862179,0.656714976,0.069619,1.238338947,7.249629021,0.544413984,0.160729006,4.20E-05,7.35238409,0.018342,0.006274,0.000949,0.474014014,0.120572999,0.725229979,39.4557724,33.22656631,3.063657045,1.043071032,0.37795499,3889.29,9435.07,7847.94,10223.66,9109.24,273.0178223,139.7805481,81.89289093,38.18740082,78.16381073,15.17687893,121.1699982
5/24/19,8052.543945,251.7598724,0.387039989,1.129312038,102.6723175,406.7406006,0.080502003,35.05310059,6.386735916,0.125820994,86.99329376,0.028085001,11.48002529,0.083476,0.384855986,156.1218414,2.732779026,72.40600586,7.301825047,1.998371959,0.002991,0.34860301,0.323155999,0.015788,28.15664482,2.904114008,0.379049003,0.067506999,0.283784986,23.72232628,19.49989319,2.000596046,0.694602013,0.003363,1.668566942,10.98043728,0.026458999,0.723438978,0.096212998,1.042641044,0.512300014,0.011026,0.229977995,28.45475388,0.307438999,0.066542998,0.392749995,1.196635962,0.085784003,0.082167998,5.208466053,0.647813022,0.069633998,1.224449039,7.133674145,0.562551022,0.163728997,4.00E-05,6.988914013,0.018092001,0.006205,0.00093,0.476428986,0.116282001,0.733388007,39.51396179,32.71128082,3.047390938,1.03144896,0.359044999,3956.5,9181.46,8075.72,10496.01,9484.84,273.637146,140.1197662,82.1447525,38.58637238,78.16381073,15.38356781,121.3000031
5/25/19,8673.21582,267.0696411,0.408412993,1.087064981,111.418602,432.8406982,0.086014003,34.10485077,6.908455849,0.133135006,91.99518585,0.031429999,11.98357487,0.087993003,0.41049999,162.6000519,2.716106892,75.76342773,7.661637783,2.121968985,0.003092,0.353908002,0.330300987,0.015492,28.60189247,3.098381042,0.383462012,0.070761003,0.283154994,24.5090332,20.00748444,2.043698072,0.730167985,0.003521,1.721930981,10.7445879,0.028139001,0.755439997,0.097874001,1.071395993,0.482033998,0.010952,0.241472006,22.52111053,0.301759988,0.069725998,0.397235006,1.252493978,0.087021001,0.082261004,5.884026051,0.631995976,0.071144998,1.293331027,7.302204132,0.583612978,0.168293998,4.30E-05,7.249628067,0.019285001,0.006526,0.000975,0.470124006,0.121184997,0.718402028,39.46155167,35.00864792,3.004596949,1.036735058,0.352798998,4027.23,9566.22,7926.64,10358.58,9407.95,271.0921631,138.8889313,81.33319855,38.25389862,78.326828,15.51151848,120.8300018
5/26/19,8805.77832,272.8626404,0.434168011,1.211011052,118.0326004,443.7963257,0.091695003,33.68067932,7.982392788,0.136868998,97.96601868,0.035068002,12.46249104,0.091411002,0.438201994,167.0954742,2.731899977,76.63013458,8.19463253,2.206911087,0.003141,0.377658993,0.336704999,0.016533,29.31210327,3.234955072,0.397531003,0.071414001,0.288100004,24.80277252,20.23960495,2.053241968,0.745705009,0.003569,1.802487016,11.47491741,0.030452,0.765145004,0.100749999,1.104964972,0.487217009,0.011186,0.268510997,26.50353432,0.305464,0.071635,0.424539,1.323971987,0.088252999,0.085951999,7.158733845,0.645913005,0.071170002,1.327471018,7.35313797,0.591085017,0.170821995,4.20E-05,6.861048222,0.020729,0.006538,0.000902,0.48407501,0.118776999,0.731703997,38.41772461,36.20753098,3.197798014,1.068812013,0.354366988,4045.36,9492.69,8197.4,10428.8,9961.36,271.0921631,138.8889313,81.33319855,38.25389862,78.326828,15.51151848,120.8300018
5/27/19,8719.961914,271.7687073,0.446548998,1.275388956,114.93116,434.9962158,0.092814997,33.36094666,8.051844597,0.138960004,96.06098175,0.034694999,12.63967228,0.091485001,0.481276989,169.2018738,2.749069929,85.68854523,8.220060349,2.311671972,0.003148,0.369531989,0.335079998,0.015952,28.26506805,3.218559027,0.399464011,0.074392997,0.288924009,24.63456917,20.42881393,2.172651052,0.743830979,0.003574,1.769530058,10.92023754,0.030505,0.766327024,0.101746999,1.089287996,0.485563993,0.010609,0.266407013,24.78270912,0.302114993,0.069250003,0.425875008,1.410897017,0.088039003,0.089051001,6.743173122,0.630464017,0.068356,1.307764053,7.467660904,0.574446023,0.174403995,4.30E-05,6.572395802,0.021709001,0.00651,0.000902,0.496302992,0.114821002,0.73683399,38.1817131,35.9876442,3.251597881,1.061079979,0.363700986,4306.27,10067.79,8571.92,10791.85,10350.73,271.0921631,138.8889313,81.33319855,38.25389862,78.326828,15.51151848,120.8300018
5/28/19,8659.487305,269.4556885,0.443713009,1.182788014,115.0812302,454.1231384,0.090866998,33.74435425,7.977142811,0.136491001,93.98911285,0.033693001,13.51733971,0.090177,0.513872027,168.2379303,2.686652899,84.96874237,8.176265717,2.312062025,0.003127,0.36184299,0.343190998,0.01639,28.34942436,3.29272294,0.409644991,0.072778001,0.284148991,26.49332809,20.75890923,2.12044692,0.739086986,0.003504,1.798377991,11.24730587,0.029805999,0.760236025,0.104822002,1.11856699,0.444683999,0.010429,0.256105006,26.24737358,0.291655004,0.068751,0.417190999,1.502334952,0.086562,0.087385997,6.693686962,0.630644977,0.080937997,1.287955999,7.343149185,0.560896993,0.176698998,4.30E-05,6.402628899,0.020732,0.006427,0.000862,0.485639006,0.113852002,0.738273025,38.03068924,36.2664566,3.501741886,1.076693058,0.369148999,4480.98,10460.08,8791.32,10957.44,10324.63,271.0921631,138.8889313,81.33319855,38.25389862,78.326828,15.51151848,120.8300018
5/29/19,8319.472656,255.8589478,0.422394991,1.024750948,108.795578,424.623291,0.084509999,32.29106522,7.366715908,0.130067006,91.96477509,0.031353001,12.73447514,0.090380996,0.475957006,163.145813,2.546447992,83.31398773,8.13444519,2.164361,0.003258,0.338844001,0.32585001,0.014594,27.78468704,3.127966881,0.39042601,0.068774998,0.262403011,27.06306648,19.44197083,1.975615025,0.683623016,0.003421,1.665199041,10.5209446,0.027853001,0.715220988,0.093863003,1.091609001,0.422340989,0.009624,0.227165997,25.31936455,0.26689899,0.066477001,0.389117002,1.374853015,0.080747001,0.081767999,6.427080154,0.593586981,0.067344002,1.567175031,7.061171055,0.545315981,0.165938005,4.10E-05,5.536489964,0.01902,0.006317,0.00096,0.456440985,0.103407003,0.703504026,35.73306274,36.03933334,3.288966894,1.007745028,0.341015011,4485.14,10421.35,9288.57,11193.11,10394.96,269.2729797,137.9391785,80.25112152,37.99741364,78.30764771,15.4524641,120.8700027
5/30/19,8574.501953,268.1135559,0.438573986,1.021520019,114.5369568,445.0699463,0.089441001,32.74816513,8.514243126,0.133663997,93.21670532,0.033023,13.56537437,0.098242998,0.509554982,165.1751404,2.641360998,90.47795105,8.658671379,2.311017036,0.003441,0.348868012,0.342622995,0.015166,28.21790314,3.306335926,0.399040997,0.070159003,0.273649007,29.6887722,19.66306114,2.078891993,0.704391003,0.003457,1.726382017,10.75084686,0.028863,0.748335004,0.097745001,2.144180059,0.441154003,0.009988,0.225169003,25.68992233,0.279033005,0.069353998,0.402738988,1.433377981,0.084099002,0.084576003,6.755842209,0.619351983,0.070908003,1.815639973,7.255827904,0.56406498,0.176116005,3.80E-05,5.970059872,0.019907,0.006945,0.001027,0.466013998,0.107369997,0.717683971,37.20395279,36.71834946,3.321099043,1.034013987,0.365301013,4583.12,10473.21,9117.19,10879.05,10268.37,270.0083923,138.2105408,80.58693695,38.13990784,78.51861572,15.29498672,121.6900024
5/31/19,8564.016602,265.3912659,0.430583,0.965131998,112.6192703,434.460144,0.090533003,33.01364899,7.779369831,0.133101001,92.96917725,0.037408002,13.68979073,0.093390003,0.483249992,163.4530334,2.610901117,86.45976257,8.573451042,2.254513025,0.003419,0.35622099,0.334984988,0.015641,28.3769722,3.503237009,0.390597999,0.067474,0.26580599,28.94631195,19.53764915,2.108268023,0.737342,0.003602,1.68245399,11.23589802,0.028353,0.741499007,0.094210997,3.539896965,0.428218007,0.010102,0.225556001,24.18110847,0.277182013,0.068392999,0.397338986,1.454455972,0.081987999,0.084891997,6.514441967,0.599623978,0.074666001,1.73861599,7.375918865,0.542586029,0.170112997,3.60E-05,5.914888859,0.019144,0.006359,0.001019,0.463108003,0.108447999,0.705551028,37.64549637,35.59233475,3.433944941,1.026672959,0.361423999,4366.28,10350.95,8959.93,10519.61,10038.28,266.3699646,136.3497772,81.05334473,37.84542847,78.86383057,14.89145088,123.3300018
6/1/19,8742.958008,270.2255249,0.444784999,1.012434006,114.7028351,443.7715454,0.096578002,33.17404938,7.77403307,0.137622997,94.94489288,0.038438,14.13308811,0.095343001,0.490222007,165.2314301,2.654417038,88.83305359,9.515165329,2.369024038,0.003398,0.357814014,0.341289014,0.016321,29.15327644,3.588500023,0.431652009,0.068181001,0.275036991,29.00271988,19.71574593,2.14072299,0.780719995,0.003571,1.762151003,11.3179903,0.029307,0.75563699,0.097997002,2.972467899,0.466592014,0.010172,0.229499996,24.5389061,0.286473006,0.069030002,0.412813008,1.607422948,0.087752998,0.091862999,6.876496792,0.620444,0.077257998,1.856078982,7.620658875,0.557240009,0.177882999,3.70E-05,6.262945175,0.019963,0.006489,0.00105,0.501971006,0.111043997,0.743239999,43.8093071,35.74056244,3.408354998,1.04212904,0.387300014,4575.48,10119.27,9039.93,10675.48,10137.72,265.6925964,136.0783997,81.24925232,37.99741364,79.08782196,14.84223938,125.1100006
6/2/19,8208.995117,252.6079254,0.425763994,0.910969019,107.4685745,408.65979,0.088707998,31.39195633,6.801486015,0.129982993,89.70960236,0.034116,12.62744141,0.087513,0.448318005,156.2684326,2.433967113,84.33491516,9.411113739,2.128953934,0.003198,0.344383001,0.319489986,0.015337,26.88713074,3.17758894,0.389216989,0.06216,0.256908,27.90086174,18.59547424,2.014717102,0.783177018,0.003364,1.627313972,10.49014759,0.027398,0.709233999,0.091030002,2.709224939,0.440822005,0.009206,0.225728005,23.96107292,0.258289009,0.063538998,0.386954993,1.509294033,0.082616001,0.085786,6.178122044,0.587050021,0.069257997,1.692406058,6.97465992,0.521219015,0.161893994,3.50E-05,5.822896957,0.018680001,0.00614,0.000941,0.474186987,0.103857003,0.69552201,37.38580322,32.96986771,3.129194021,0.969942987,0.349422008,4534.57,10219,9270.39,11026.15,10292.64,265.6925964,136.0783997,81.24925232,37.99741364,79.08782196,14.84223938,125.1100006
