date,ANT,SNX,YFI,GRT,XLM,LTC,ATOM,ALGO,REP,ADA,COMP,XMR,SC,UNI,BCH,QTUM,GNO,MANA,BAL,ETC,FLOW,KAVA,USDC,MLN,PAXG,DASH,STORJ,ETH,OMG,ZEC,AAVE,XTZ,WAVES,LINK,BAT,DAI,LSK,CRV,FIL,USDT,KSM,KEEP,DOT,EOS,OXT,KNC,XRP,BTC,TRX,NANO,ICX
2020-02-05,4.0544,4.551,14555.0,0.26266,0.068888,72.55,4.314,0.27654,15.679,0.059166,161.15,77.92,0.00202,3.09,444.6,2.45149,14.78,0.0895,27.53,12.305,6.55,2.12699,1.0,5.331,1559.45,122.499,0.17784,203.76,1.029946,70.98,90.95,2.1496,0.992,2.84427,0.25148,0.99958,1.372024,1.4,62.5,0.9993,47.82,0.36993,3.1099,4.5226,0.20334,1.5943,0.27805,9616.2,0.018067,0.925086,0.4319
2020-02-06,4.0544,4.551,14555.0,0.26266,0.070894,73.4,4.5762,0.28783,15.59,0.059942,161.15,78.04,0.00219,3.09,444.9,2.51535,16.06,0.0895,27.53,12.092,6.55,2.12699,1.0001,5.7,1572.49,119.737,0.17784,212.92,1.11,70.22,90.95,2.1575,1.03,2.88728,0.26371,1.001,1.354256,1.4,62.5,0.9981,47.82,0.36993,3.1099,4.5866,0.20334,1.5943,0.28316,9754.7,0.018067,0.976082,0.4585
2020-02-07,4.0544,4.551,14555.0,0.26266,0.071782,74.17,4.8322,0.31104,15.736,0.059857,161.15,79.63,0.00215,3.09,439.9,2.57,16.52,0.0895,27.53,11.709,6.55,2.12699,0.9992,5.56,1572.64,118.426,0.17784,222.91,1.12516,68.55,90.95,2.19,1.0968,3.33383,0.26223,1.00023,1.462014,1.4,62.5,0.9984,47.82,0.36993,3.1099,4.5826,0.20334,1.5943,0.27897,9799.6,0.018067,0.9364,0.42
2020-02-08,4.0544,4.551,14555.0,0.26266,0.07106,76.77,4.6328,0.30564,16.36,0.060046,161.15,80.67,0.00212,3.09,444.7,2.59828,16.92,0.0895,27.53,11.711,6.55,2.12699,1.0,5.53,1572.68,126.405,0.17784,223.27,1.159046,70.04,90.95,2.2905,1.0594,3.42511,0.25616,0.99891,1.750549,1.4,62.5,1.0007,47.82,0.36993,3.1099,4.7824,0.20334,1.5943,0.27763,9904.3,0.018067,0.914331,0.4078
2020-02-09,4.0544,4.551,14555.0,0.26266,0.073319,77.08,4.7598,0.34328,16.305,0.062004,161.15,87.7,0.00216,3.09,450.7,2.6746,17.37,0.0895,27.53,11.713,6.55,2.12699,1.0,5.652,1580.49,127.428,0.17784,228.64,1.137627,70.88,90.95,2.6484,1.1073,3.51,0.27265,1.00089,2.042,1.4,62.5,1.0006,47.82,0.36993,3.1099,4.9973,0.20334,1.5943,0.28229,10160.1,0.018067,0.971178,0.4387
2020-02-10,4.0544,4.551,14555.0,0.26266,0.070976,74.29,4.7875,0.361,16.355,0.060408,161.15,84.48,0.00209,3.09,452.9,2.61549,16.85,0.0895,27.53,11.888,6.55,2.12699,1.0001,5.475,1582.61,127.448,0.17784,223.0,1.12954,69.68,90.95,2.6278,1.4288,3.41686,0.26479,1.00168,2.141002,1.4,62.5,0.9998,47.82,0.36993,3.1099,4.9199,0.20334,1.5943,0.27323,9850.1,0.018067,0.994172,0.405
2020-02-11,4.0544,4.551,14555.0,0.26266,0.074131,76.95,5.1333,0.368,16.827,0.063813,161.15,89.88,0.00228,3.09,464.3,2.73171,17.1,0.0895,27.53,12.009,6.55,2.12699,1.0,5.782,1575.0,129.642,0.17784,237.83,1.198738,73.07,90.95,2.9281,1.4186,4.02185,0.29385,0.99817,2.044089,1.4,62.5,1.004,47.82,0.36993,3.1099,5.2635,0.20334,1.5943,0.28257,10273.2,0.018067,1.06258,0.4181
2020-02-12,4.0544,4.551,14555.0,0.26266,0.080356,81.22,5.1214,0.38967,17.27,0.068361,161.15,95.13,0.00247,3.09,474.7,2.82625,18.7,0.0895,27.53,12.255,6.55,2.12699,1.0,5.878,1570.0,133.395,0.17784,266.4,1.245008,73.62,90.95,3.3556,1.4372,4.00704,0.30284,1.0013,1.993,1.4,62.5,1.0021,47.82,0.36993,3.1099,5.3541,0.20334,1.5943,0.30565,10354.6,0.018067,1.145,0.4398
2020-02-13,4.0544,4.551,14555.0,0.26266,0.083658,80.62,4.8874,0.34773,16.23,0.06892,161.15,92.22,0.00269,3.09,476.0,2.84097,19.15,0.0895,27.53,12.0,6.55,2.12699,0.9993,5.952,1587.1,131.25,0.17784,268.64,1.270822,72.04,90.95,3.1345,1.3998,3.89333,0.29579,1.00098,1.848887,1.4,62.5,1.0,47.82,0.36993,3.1099,5.35,0.20334,1.5943,0.32741,10241.6,0.018067,1.079257,0.3835
2020-02-14,4.0544,4.551,14555.0,0.26266,0.08666,83.28,5.1103,0.36711,16.47,0.070851,161.15,94.74,0.00315,3.09,494.3,3.03702,20.47,0.0895,27.53,12.031,6.55,2.12699,0.9982,6.204,1597.04,133.064,0.17784,285.96,1.409888,72.77,90.95,3.4815,1.5346,4.41837,0.31094,0.99953,1.894269,1.4,62.5,1.0017,47.82,0.36993,3.1099,5.3821,0.20334,1.5943,0.33679,10370.8,0.018067,1.130949,0.4003
2020-02-15,4.0544,4.551,14555.0,0.26266,0.078707,76.55,4.603,0.33097,14.775,0.063761,161.15,89.08,0.00286,3.09,439.7,2.6586,21.79,0.0895,27.53,10.365,6.55,2.12699,0.9979,5.592,1583.25,120.422,0.17784,264.92,1.279578,64.36,90.95,3.1847,1.469,4.28909,0.28056,0.99859,1.800255,1.4,62.5,0.9995,47.82,0.36993,3.1099,4.7145,0.20334,1.5943,0.30738,9904.6,0.018067,1.123963,0.3598
2020-02-16,4.0544,4.551,14555.0,0.26266,0.074408,74.73,4.4292,0.3469,14.366,0.061897,161.15,87.85,0.00268,3.09,412.3,2.5279,19.02,0.0895,27.53,9.572,6.55,2.12699,0.9987,5.519,1594.3,111.076,0.17784,258.82,1.201258,60.18,90.95,3.2213,1.3937,4.46346,0.26499,0.99639,1.884693,1.4,62.5,1.0006,47.82,0.36993,3.1099,4.3773,0.20334,1.5943,0.29263,9923.9,0.018067,1.053877,0.3493
2020-02-17,4.0544,4.551,14555.0,0.26266,0.072122,73.24,4.2795,0.33,13.898,0.060309,161.15,82.32,0.00293,3.09,412.6,2.50351,19.25,0.0895,27.53,9.657,6.55,2.12699,0.9996,5.54,1593.09,114.851,0.17784,268.22,1.185444,64.2,90.95,3.1638,1.3333,4.30117,0.26733,0.99948,1.782009,1.4,62.5,1.0005,47.82,0.36993,3.1099,4.3496,0.20334,1.5943,0.28737,9702.1,0.018067,1.064999,0.347
2020-02-18,4.0544,4.551,14555.0,0.26266,0.075862,77.29,4.4384,0.35063,14.245,0.062902,161.15,86.47,0.00366,3.09,421.1,2.65225,20.74,0.0895,27.53,9.863,6.55,2.12699,1.0,5.658,1607.59,115.529,0.17784,282.82,1.174323,65.92,90.95,3.45,1.4794,4.56017,0.28179,0.99968,1.820735,1.4,62.5,1.0022,47.82,0.36993,3.1099,4.5901,0.20334,1.5943,0.2987,10180.0,0.018067,0.992562,0.389
2020-02-19,4.0544,4.551,14555.0,0.26266,0.070115,70.72,4.1954,0.34791,13.615,0.0575,161.15,77.72,0.0031,3.09,379.0,2.4467,19.2,0.0895,27.53,8.894,6.55,2.12699,1.0005,5.104,1611.4,105.552,0.17784,258.85,1.107055,62.18,90.95,3.55,1.3704,4.38277,0.25793,0.99794,1.634111,1.4,62.5,1.0004,47.82,0.36993,3.1099,3.9747,0.20334,1.5943,0.27516,9602.2,0.018067,0.929421,0.3794
2020-02-20,4.0544,4.551,14555.0,0.26266,0.0705,69.48,4.4773,0.43937,13.897,0.058215,161.15,76.51,0.00319,3.09,372.5,2.38581,18.66,0.0895,27.53,8.871,6.55,2.12699,0.9998,4.999,1622.87,104.923,0.17784,257.96,1.084039,60.77,90.95,3.6104,1.4829,4.27256,0.25863,0.99955,1.576713,1.4,62.5,1.0008,47.82,0.36993,3.1099,4.0012,0.20334,1.5943,0.27134,9610.7,0.018067,0.937344,0.3885
2020-02-21,4.0544,4.551,14555.0,0.26266,0.071468,73.41,4.9495,0.41943,13.559,0.058809,161.15,80.44,0.00308,3.09,378.1,2.44028,18.71,0.0895,27.53,9.439,6.55,2.12699,1.0016,5.138,1645.74,107.817,0.17784,265.58,1.133727,62.03,90.95,3.4821,1.45,4.30274,0.26632,0.9994,1.608237,1.4,62.5,1.001,47.82,0.36993,3.1099,4.0564,0.20334,1.5943,0.27467,9698.2,0.018067,0.987392,0.4228
2020-02-22,4.0544,4.551,14555.0,0.26266,0.07034,75.04,5.0202,0.44948,13.131,0.058516,161.15,79.11,0.00301,3.09,373.7,2.38765,19.91,0.0895,27.53,9.472,6.55,2.12699,1.0,5.039,1645.2,104.462,0.17784,262.48,1.105842,60.9,90.95,3.3088,1.4034,4.08493,0.27011,0.99989,1.425039,1.4,62.5,1.0017,47.82,0.36993,3.1099,4.0976,0.20334,1.5943,0.27563,9671.5,0.018067,0.951024,0.4024
2020-02-23,4.0544,4.551,14555.0,0.26266,0.073339,79.85,4.83,0.46061,13.85,0.061802,161.15,85.5,0.00306,3.09,404.4,2.50355,19.62,0.0895,27.53,9.822,6.55,2.12699,1.0,5.405,1662.99,108.493,0.17784,275.73,1.15,63.49,90.95,3.5348,1.45,4.27574,0.27776,1.00131,1.62899,1.4,62.5,1.003,47.82,0.36993,3.1099,4.4095,0.20334,1.5943,0.2842,9966.1,0.018067,0.988899,0.4042
2020-02-24,4.0544,4.551,14555.0,0.26266,0.069123,75.69,4.3861,0.495,13.121,0.058642,161.15,79.2,0.00269,3.09,379.0,2.3298,18.82,0.0895,27.53,9.366,6.55,2.12699,1.0001,4.861,1658.6,102.785,0.17784,265.81,1.058707,60.84,90.95,3.1902,1.3643,3.91736,0.25736,1.00025,1.52,1.4,62.5,1.0001,47.82,0.36993,3.1099,4.1261,0.20334,1.5943,0.27082,9664.6,0.018067,0.894,0.3661
2020-02-25,4.0544,4.551,14555.0,0.26266,0.064455,70.92,4.0368,0.39762,12.592,0.056381,161.15,76.46,0.0023,3.09,352.6,2.39458,18.08,0.0895,27.53,9.202,6.55,2.12699,1.0001,4.857,1636.48,95.693,0.17784,246.7,0.999976,57.15,90.95,2.8,1.337,3.49175,0.235,1.00096,1.337185,1.4,62.5,0.9993,47.82,0.36993,3.1099,4.0564,0.20334,1.5943,0.25211,9309.5,0.018067,0.830519,0.3265
2020-02-26,4.0544,4.551,14555.0,0.26266,0.059308,60.5,3.652,0.36857,11.11,0.049195,161.15,70.55,0.00229,3.09,317.1,2.0975,16.56,0.0895,27.53,7.742,6.55,2.12699,1.0007,4.309,1641.94,84.211,0.17784,223.71,0.857874,51.58,90.95,2.7667,1.1614,3.57301,0.21915,1.00133,1.336247,1.4,62.5,0.9996,47.82,0.36993,3.1099,3.5378,0.20334,1.5943,0.22893,8783.5,0.018067,0.783295,0.301
2020-02-27,4.0544,4.551,14555.0,0.26266,0.059867,61.61,3.675,0.37541,11.503,0.049404,161.15,70.22,0.00244,3.09,323.8,2.11268,16.43,0.0895,27.53,7.699,6.55,2.12699,0.9999,4.031,1773.0,89.495,0.17784,227.5,0.872221,52.88,90.95,2.8009,1.1892,3.9551,0.22006,1.00633,1.273,1.4,62.5,0.9994,47.82,0.36993,3.1099,3.6083,0.20334,1.5943,0.23815,8810.3,0.018067,0.787591,0.309
2020-02-28,4.0544,4.551,14555.0,0.26266,0.058876,60.02,3.5669,0.3485,11.45,0.048864,161.15,68.38,0.00236,3.09,316.0,2.08627,17.15,0.0895,27.53,7.525,6.55,2.12699,1.0005,4.239,1588.82,88.098,0.17784,227.09,0.866179,51.42,90.95,2.7816,1.17,4.17157,0.21873,1.00671,1.329133,1.4,62.5,1.0014,47.82,0.36993,3.1099,3.5198,0.20334,1.5943,0.23692,8715.5,0.018067,0.771593,0.3096
2020-02-29,4.0544,4.551,14555.0,0.26266,0.056963,58.13,3.447,0.325,11.122,0.047284,161.15,66.0,0.00227,3.09,306.2,2.02658,15.87,0.0895,27.53,7.46,6.55,2.12699,1.0009,4.117,1585.88,85.254,0.17784,217.78,0.858974,49.0,90.95,2.7384,1.1298,4.06514,0.21293,1.00568,1.281456,1.4,62.5,1.0002,47.82,0.36993,3.1099,3.51,0.20334,1.5943,0.22883,8529.1,0.018067,0.731309,0.2927
2020-03-01,4.0544,4.551,14555.0,0.26266,0.055908,57.71,3.3604,0.31793,12.41,0.045723,161.15,64.64,0.0023,3.09,311.9,2.04839,15.95,0.0895,27.53,7.738,6.55,2.12699,0.9996,4.164,1583.79,84.85,0.17784,217.5,0.84014,49.43,90.95,2.6064,1.1179,3.8806,0.20989,1.01134,1.356945,1.4,62.5,0.9988,47.82,0.36993,3.1099,3.4968,0.20334,1.5943,0.227,8530.0,0.018067,0.720234,0.2911
2020-03-02,4.0544,4.551,14555.0,0.26266,0.059539,61.39,3.7204,0.37318,12.654,0.049083,161.15,68.45,0.00235,3.09,339.2,2.16864,16.72,0.0895,27.53,8.568,6.55,2.12699,1.0004,4.236,1595.14,90.115,0.17784,232.0,0.906,52.09,90.95,2.7999,1.1963,4.23521,0.22824,1.00247,1.401949,1.4,62.5,1.0007,47.82,0.36993,3.1099,3.7136,0.20334,1.5943,0.23918,8924.7,0.018067,0.782,0.317
2020-03-03,4.0544,4.551,14555.0,0.26266,0.058313,60.98,3.6034,0.36978,12.259,0.04868,161.15,65.84,0.00228,3.09,329.2,2.14668,16.51,0.0895,27.53,8.693,6.55,2.12699,1.0,4.173,1650.79,88.923,0.17784,223.53,0.894195,51.01,90.95,2.7633,1.1624,4.56379,0.22456,1.0043,1.362853,1.4,62.5,1.0006,47.82,0.36993,3.1099,3.6293,0.20334,1.5943,0.2339,8752.8,0.018067,0.765333,0.3409
2020-03-04,4.0544,4.551,14555.0,0.26266,0.058473,60.29,3.7393,0.39564,12.634,0.04879,161.15,65.73,0.00224,3.09,319.6,2.13105,16.53,0.0895,27.53,8.112,6.55,2.12699,1.0004,4.317,1637.0,86.911,0.17784,224.48,0.893808,50.02,90.95,3.0976,1.1978,4.63765,0.22688,1.00091,1.349494,1.4,62.5,1.0005,47.82,0.36993,3.1099,3.5854,0.20334,1.5943,0.23482,8758.7,0.018067,0.773553,0.3211
2020-03-05,4.0544,4.551,14555.0,0.26266,0.059672,62.08,3.7521,0.37838,12.552,0.051059,161.15,68.42,0.00228,3.09,338.0,2.1824,17.39,0.0895,27.53,8.278,6.55,2.12699,0.9998,4.366,1677.34,90.029,0.17784,228.66,0.922413,51.87,90.95,3.0887,1.3345,4.73,0.23379,1.00599,1.385575,1.4,62.5,1.0015,47.82,0.36993,3.1099,3.7413,0.20334,1.5943,0.23931,9066.0,0.018067,0.830012,0.3967
2020-03-06,4.0544,4.551,14555.0,0.26266,0.061437,63.39,3.8654,0.37053,12.734,0.05154,161.15,68.95,0.00226,3.09,350.5,2.3134,17.69,0.0895,27.53,8.368,6.55,2.12699,1.0,4.661,1675.81,93.623,0.17784,245.74,0.937463,53.25,90.95,3.175,1.3789,4.67699,0.23957,1.00098,1.467306,1.4,62.5,1.0023,47.82,0.36993,3.1099,3.8427,0.20334,1.5943,0.24532,9154.9,0.018408,0.829029,0.3831
2020-03-07,4.0544,4.551,14555.0,0.26266,0.058668,60.5,3.6243,0.33867,12.602,0.048979,161.15,65.89,0.00223,3.09,331.2,2.22113,17.31,0.0895,27.53,8.0,6.55,2.12699,1.0004,4.706,1674.93,88.842,0.17784,237.6,0.917235,50.97,90.95,2.991,1.2927,4.36839,0.22826,1.00274,1.379316,1.4,62.5,1.001,47.82,0.36993,3.1099,3.6397,0.20334,1.5943,0.23671,8899.5,0.017346,0.78636,0.354
2020-03-08,4.0544,4.551,14555.0,0.26266,0.049507,50.98,3.08,0.28894,11.023,0.042818,161.15,56.38,0.00179,3.09,272.6,1.89774,15.27,0.0895,27.53,6.489,6.55,2.12699,1.0,4.266,1696.02,73.968,0.17784,199.89,0.762,42.87,90.95,2.5815,1.09,4.05,0.19272,1.00236,1.145842,1.4,62.5,1.0004,47.82,0.36993,3.1099,3.0342,0.20334,1.5943,0.20391,8035.6,0.014578,0.681545,0.29
2020-03-09,4.0544,4.551,14555.0,0.26266,0.051733,50.5,2.9979,0.27786,11.85,0.041489,161.15,55.69,0.00173,3.09,273.3,1.92316,15.08,0.0895,27.53,6.927,6.55,2.12699,1.0001,3.827,1670.38,72.881,0.17784,203.38,0.766718,41.93,90.95,2.5404,1.0835,4.13252,0.1951,1.00791,1.10951,1.4,62.5,1.0002,47.82,0.36993,3.1099,3.0707,0.20334,1.5943,0.20979,7927.8,0.014809,0.677898,0.312
2020-03-10,4.0544,4.551,14555.0,0.26266,0.052145,50.12,3.0746,0.28325,11.693,0.041307,161.15,54.78,0.00184,3.09,271.7,1.94691,15.25,0.0895,27.53,6.774,6.55,2.12699,1.0004,3.773,1650.0,74.486,0.17784,200.15,0.800783,41.41,90.95,2.5891,1.3058,4.07679,0.20417,1.00775,1.296901,1.4,62.5,1.0,47.82,0.36993,3.1099,3.08,0.20334,1.5943,0.2116,7886.9,0.015428,0.690621,0.3208
2020-03-11,4.0544,4.551,14555.0,0.26266,0.050448,48.56,3.0068,0.27085,11.366,0.039746,161.15,54.17,0.00177,3.09,267.6,1.93704,14.08,0.0895,27.53,6.582,6.55,2.12699,1.0004,3.727,1644.19,72.468,0.17784,194.81,0.728847,40.09,90.95,2.5133,1.3424,3.81,0.19902,1.0142,1.181118,1.4,62.5,1.0004,47.82,0.36993,3.1099,3.0723,0.20334,1.5943,0.20743,7943.3,0.015108,0.686543,0.3002
2020-03-12,4.0544,4.551,14555.0,0.26266,0.033049,30.05,1.6131,0.13819,6.502,0.023319,161.15,32.31,0.00091,3.09,145.6,1.05012,8.73,0.0895,27.53,3.831,6.55,2.12699,0.9995,2.302,1580.17,44.289,0.17784,108.78,0.41099,25.52,90.95,1.4195,0.7864,2.07999,0.11282,1.06,0.645464,1.4,62.5,1.0044,47.82,0.36993,3.1099,1.7749,0.20334,1.5943,0.13661,4850.0,0.008773,0.354322,0.1642
2020-03-13,4.0544,4.551,14555.0,0.26266,0.040027,37.89,1.8283,0.15528,7.904,0.028419,161.15,37.32,0.0012,3.09,179.3,1.25516,8.63,0.0895,27.53,4.887,6.55,2.12699,0.9998,2.377,1532.5,51.459,0.17784,135.45,0.536782,27.44,90.95,1.7771,0.874,2.4459,0.13691,1.016,0.852235,1.4,62.5,1.0099,47.82,0.36993,3.1099,2.1023,0.20334,1.5943,0.16031,5630.2,0.010244,0.415522,0.1894
2020-03-14,4.0544,4.551,14555.0,0.26266,0.036657,34.29,1.8366,0.14639,7.363,0.025698,161.15,35.85,0.00107,3.09,166.9,1.19,9.19,0.0895,27.53,4.684,6.55,2.12699,0.9991,2.441,1529.43,45.936,0.17784,122.28,0.462936,25.13,90.95,1.5891,0.7993,2.14235,0.12229,1.04041,0.753805,1.4,62.5,1.0119,47.82,0.36993,3.1099,1.9494,0.20334,1.5943,0.14581,5162.2,0.009715,0.379324,0.181
2020-03-15,4.0544,4.551,14555.0,0.26266,0.037761,36.35,1.9143,0.14662,7.5,0.027022,161.15,38.06,0.00115,3.09,182.5,1.20635,9.92,0.0895,27.53,5.045,6.55,2.12699,1.0006,2.552,1567.88,47.398,0.17784,123.24,0.483972,25.54,90.95,1.5351,0.8661,2.09271,0.12486,1.04001,0.844879,1.4,62.5,0.9971,47.82,0.36993,3.1099,2.0485,0.20334,1.5943,0.15263,5340.1,0.010302,0.395032,0.184
2020-03-16,4.0544,4.551,14555.0,0.26266,0.035314,33.2,1.6749,0.12651,6.692,0.024215,161.15,33.93,0.00104,3.09,173.0,1.04629,9.18,0.0895,27.53,4.486,6.55,2.12699,1.0,2.187,1513.75,43.074,0.17784,110.97,0.427066,24.75,90.95,1.3246,0.7327,1.78263,0.11167,1.03416,0.777051,1.4,62.5,1.0023,47.82,0.36993,3.1099,1.884,0.20334,1.5943,0.14104,5042.3,0.009645,0.350465,0.164
2020-03-17,4.0544,4.551,14555.0,0.26266,0.037452,34.29,1.7741,0.13952,7.314,0.026006,161.15,36.48,0.00114,3.09,183.6,1.10541,9.5,0.0895,27.53,4.684,6.55,2.12699,0.9988,2.371,1537.73,45.943,0.17784,116.11,0.464632,25.46,90.95,1.3706,0.8836,1.88287,0.11886,1.02315,0.971,1.4,62.5,1.0044,47.82,0.36993,3.1099,1.9816,0.20334,1.5943,0.14809,5331.7,0.010142,0.377995,0.1833
2020-03-18,4.0544,4.551,14555.0,0.26266,0.037,34.71,1.8125,0.14066,8.079,0.026146,161.15,37.19,0.00109,3.09,185.2,1.09649,10.36,0.0895,27.53,4.623,6.55,2.12699,1.0014,2.396,1484.38,62.613,0.17784,118.61,0.459153,30.0,90.95,1.4079,0.8576,1.95312,0.11968,1.02324,1.059258,1.4,62.5,1.0034,47.82,0.36993,3.1099,2.0064,0.20334,1.5943,0.14803,5415.2,0.010083,0.403541,0.1784
2020-03-19,4.0544,4.551,14555.0,0.26266,0.041299,39.11,2.0635,0.1576,8.745,0.03043,161.15,41.1,0.0013,3.09,221.7,1.24737,11.19,0.0895,27.53,5.065,6.55,2.12699,1.0001,2.809,1470.0,65.66,0.17784,136.75,0.544289,31.99,90.95,1.64,0.9431,2.24031,0.13674,1.02102,1.148166,1.4,62.5,1.0034,47.82,0.36993,3.1099,2.2842,0.20334,1.5943,0.16557,6184.5,0.0119,0.478042,0.2054
2020-03-20,4.0544,4.551,14555.0,0.26266,0.039707,38.13,2.1832,0.15677,8.179,0.029412,161.15,40.1,0.00128,3.09,214.9,1.20502,10.96,0.0895,27.53,4.902,6.55,2.12699,1.0007,2.7,1500.0,71.687,0.17784,133.5,0.483717,32.83,90.95,1.6888,0.9416,2.26254,0.13416,1.02844,1.049766,1.4,62.5,1.0001,47.82,0.36993,3.1099,2.203,0.20334,1.5943,0.15694,6206.8,0.011295,0.443607,0.2009
2020-03-21,4.0544,4.551,14555.0,0.26266,0.039585,38.4,2.1548,0.15354,8.609,0.029427,161.15,41.2,0.00131,3.09,220.3,1.23532,11.3,0.0895,27.53,5.003,6.55,2.12699,0.9991,2.738,1500.09,71.516,0.17784,132.64,0.524604,33.25,90.95,1.6487,0.928,2.27285,0.13633,1.054,1.017156,1.4,62.5,1.001,47.82,0.36993,3.1099,2.2739,0.20334,1.5943,0.15813,6196.3,0.011199,0.444392,0.2015
2020-03-22,4.0544,4.551,14555.0,0.26266,0.036813,35.42,1.9223,0.14622,7.771,0.027165,161.15,38.32,0.00125,3.09,203.3,1.14754,9.85,0.0895,27.53,4.615,6.55,2.12699,0.9999,2.6,1505.86,62.429,0.17784,122.38,0.493349,29.46,90.95,1.4752,0.8538,1.9931,0.12428,1.02393,0.950453,1.4,62.5,1.0005,47.82,0.36993,3.1099,2.1413,0.20334,1.5943,0.14775,5825.5,0.010068,0.405928,0.1833
2020-03-23,4.0544,4.551,14555.0,0.26266,0.039547,39.14,2.1112,0.15885,8.453,0.029141,161.15,44.72,0.00135,3.09,222.5,1.23858,10.55,0.0895,27.53,5.002,6.55,2.12699,0.9999,2.806,1587.04,71.265,0.17784,136.58,0.491477,32.16,90.95,1.685,0.9264,2.24235,0.13528,1.03353,1.027986,1.4,62.5,1.004,47.82,0.36993,3.1099,2.2753,0.20334,1.5943,0.15905,6505.1,0.011489,0.49346,0.2004
2020-03-24,4.0544,4.551,14555.0,0.26266,0.040513,40.71,2.1627,0.15935,8.648,0.030254,161.15,47.54,0.00133,3.09,228.5,1.28008,10.3,0.0895,27.53,5.102,6.55,2.12699,0.9998,2.826,1645.78,69.782,0.17784,139.22,0.530963,32.95,90.95,1.7658,0.933,2.31055,0.15307,1.03048,1.045021,1.4,62.5,1.0033,47.82,0.36993,3.1099,2.3546,0.20334,1.5943,0.16304,6769.0,0.011351,0.495007,0.2097
2020-03-25,4.0544,4.551,14555.0,0.26266,0.040526,39.38,2.0863,0.15402,9.2,0.029495,161.15,47.07,0.00131,3.09,221.3,1.25987,9.92,0.0895,27.53,5.014,6.55,2.12699,0.9992,2.917,1629.78,67.73,0.17784,136.35,0.509338,31.71,90.95,1.7191,0.9023,2.26808,0.14783,1.02247,1.018375,1.4,62.5,1.0018,47.82,0.36993,3.1099,2.29,0.20334,1.5943,0.1619,6689.9,0.01129,0.508139,0.205
2020-03-26,4.0544,4.551,14555.0,0.26266,0.04285,40.56,2.1782,0.15877,10.28,0.030917,161.15,50.65,0.00133,3.09,228.8,1.28313,10.56,0.0895,27.53,5.105,6.55,2.12699,0.9995,2.989,1681.5,68.601,0.17784,139.01,0.514894,32.46,90.95,1.7622,0.8887,2.30554,0.15296,1.01865,1.014787,1.4,62.5,1.0038,47.82,0.36993,3.1099,2.3336,0.20334,1.5943,0.1768,6767.0,0.01182,0.501498,0.2097
2020-03-27,4.0544,4.551,14555.0,0.26266,0.040539,38.06,1.967,0.15442,9.962,0.028937,161.15,47.85,0.00129,3.09,214.0,1.211,10.08,0.0895,27.53,4.93,6.55,2.12699,1.0,2.933,1629.49,67.656,0.17784,131.59,0.505035,31.11,90.95,1.5897,0.8509,2.13445,0.14,1.02401,1.007902,1.4,62.5,1.0011,47.82,0.36993,3.1099,2.2009,0.20334,1.5943,0.1729,6376.4,0.011011,0.479997,0.1959
2020-03-28,4.0544,4.551,14555.0,0.26266,0.04,39.01,1.965,0.14918,10.052,0.029928,161.15,47.26,0.00122,3.09,214.9,1.20867,9.82,0.0895,27.53,4.834,6.55,2.12699,0.9995,2.739,1628.73,65.533,0.17784,131.38,0.501877,30.44,90.95,1.5678,0.817,2.1434,0.13847,1.02408,0.968963,1.4,62.5,1.0023,47.82,0.36993,3.1099,2.2064,0.20334,1.5943,0.17569,6251.8,0.011452,0.465084,0.1904
2020-03-29,4.0544,4.551,14555.0,0.26266,0.03781,37.1,1.8618,0.14408,9.538,0.028166,161.15,43.93,0.00118,3.09,205.4,1.14,9.37,0.0895,27.53,4.807,6.55,2.12699,1.0004,2.658,1629.54,60.616,0.17784,124.36,0.469321,28.38,90.95,1.4715,0.7782,2.00914,0.13077,1.02577,0.901021,1.4,62.5,0.9998,47.82,0.36993,3.1099,2.121,0.20334,1.5943,0.16255,5875.0,0.010852,0.436058,0.1798
2020-03-30,4.0544,4.551,14555.0,0.26266,0.040117,38.99,1.9742,0.15537,10.0,0.029702,161.15,46.6,0.00124,3.09,220.0,1.21085,9.83,0.0895,27.53,4.938,6.55,2.12699,1.0,2.764,1685.2,66.044,0.17784,132.28,0.516329,30.78,90.95,1.6069,0.8366,2.15351,0.14049,1.01651,0.954293,1.4,62.5,1.002,47.82,0.36993,3.1099,2.234,0.20334,1.5943,0.17137,6403.2,0.011581,0.47,0.2063
2020-03-31,4.0544,4.551,14555.0,0.26266,0.040939,39.25,1.9633,0.15434,10.179,0.030575,161.15,48.2,0.00128,3.09,218.8,1.22466,10.08,0.0895,27.53,4.972,6.55,2.12699,0.9995,2.705,1633.96,64.946,0.17784,133.1,0.516738,30.93,90.95,1.6154,0.9968,2.26841,0.14273,1.01763,0.977245,1.4,62.5,1.0017,47.82,0.36993,3.1099,2.2175,0.20334,1.5943,0.17374,6422.1,0.011765,0.467383,0.2111
2020-04-01,4.0544,4.551,14555.0,0.26266,0.040997,39.44,1.983,0.15489,10.156,0.031,161.15,48.5,0.00127,3.09,224.1,1.23116,10.13,0.0895,27.53,5.016,6.55,2.12699,0.9996,2.699,1639.97,66.113,0.17784,135.88,0.54019,31.36,90.95,1.6088,0.9658,2.2752,0.1437,1.02361,0.973328,1.4,62.5,1.0027,47.82,0.36993,3.1099,2.2603,0.20334,1.5943,0.17563,6662.9,0.011633,0.495246,0.2458
